image1,image2
2019_120_009_Right_R1_4,2019-130-009-iris-right-cross-lg4000-3
2019_120_009_Right_R1_4,2019-130-009-iris-right-direct-lg4000-3
2019_120_009_Right_R1_3,2019-106-003-iris-right-direct-lg4000-3
2019_120_009_Right_R1_3,2019-106-003-iris-right-cross-lg4000-0
2019_120_009_Right_R1_3,2019_106_003_Right_L2_2
2019_120_009_Right_R1_1,2019-106-003-iris-right-direct-lg4000-3
2019_120_009_Right_R1_1,2019-106-003-iris-right-cross-lg4000-0
2019_120_009_Right_R1_1,2019_106_003_Right_L2_2
2019-120-009-iris-right-cross-lg4000-2,2019-106-003-iris-right-direct-lg4000-3
2019-120-009-iris-right-cross-lg4000-2,2019-106-003-iris-right-cross-lg4000-0
2019-120-009-iris-right-cross-lg4000-2,2019_106_003_Right_L2_2
2019_120_009_Right_L2_1,2019-130-011-iris-right-direct-lg4000-3
2019_120_009_Right_L2_1,2019_130_011_Right_R1_2
2019_120_009_Right_L2_1,2019-130-011-iris-right-direct-lg4000-1
2019_120_009_Right_L2_2,2019-130-011-iris-right-direct-lg4000-3
2019_120_009_Right_L2_2,2019_130_011_Right_R1_2
2019_120_009_Right_L2_2,2019-130-011-iris-right-direct-lg4000-1
2019-120-009-iris-right-direct-lg4000-2,2019-130-011-iris-right-direct-lg4000-3
2019-120-009-iris-right-direct-lg4000-2,2019_130_011_Right_R1_2
2019-120-009-iris-right-direct-lg4000-2,2019-130-011-iris-right-direct-lg4000-1
2019_120_009_Right_R1_2,2019_130_013_Right_L2_1
2019_120_009_Right_R1_2,2019_130_013_Right_L2_4
2019_120_009_Right_R1_2,2019_130_013_Right_L2_3
2019_120_009_Right_R1_1,2019_130_013_Right_L2_1
2019_120_009_Right_R1_1,2019_130_013_Right_L2_4
2019_120_009_Right_R1_1,2019_130_013_Right_L2_3
2019_120_009_Right_L2_0,2019_130_013_Right_L2_1
2019_120_009_Right_L2_0,2019_130_013_Right_L2_4
2019_120_009_Right_L2_0,2019_130_013_Right_L2_3
2019-120-009-iris-right-cross-lg4000-4,2019-134-001-iris-right-cross-lg4000-1
2019-120-009-iris-right-cross-lg4000-4,2019_134_001_Right_R1_4
2019-120-009-iris-right-cross-lg4000-4,2019-134-001-iris-right-cross-lg4000-4
2019_120_009_Right_R1_3,2019-134-001-iris-right-cross-lg4000-1
2019_120_009_Right_R1_3,2019_134_001_Right_R1_4
2019_120_009_Right_R1_3,2019-134-001-iris-right-cross-lg4000-4
2019-120-009-iris-right-direct-lg4000-4,2019-134-001-iris-right-cross-lg4000-1
2019-120-009-iris-right-direct-lg4000-4,2019_134_001_Right_R1_4
2019-120-009-iris-right-direct-lg4000-4,2019-134-001-iris-right-cross-lg4000-4
2019-120-009-iris-right-cross-lg4000-3,2019-134-003-iris-right-direct-lg4000-0
2019-120-009-iris-right-cross-lg4000-3,2019-134-003-iris-right-direct-lg4000-3
2019-120-009-iris-right-cross-lg4000-3,2019-134-003-iris-right-cross-lg4000-2
2019_120_009_Right_L1_3,2019-134-003-iris-right-direct-lg4000-0
2019_120_009_Right_L1_3,2019-134-003-iris-right-direct-lg4000-3
2019_120_009_Right_L1_3,2019-134-003-iris-right-cross-lg4000-2
2019_120_009_Right_L2_2,2019-134-003-iris-right-direct-lg4000-0
2019_120_009_Right_L2_2,2019-134-003-iris-right-direct-lg4000-3
2019_120_009_Right_L2_2,2019-134-003-iris-right-cross-lg4000-2
2019-120-009-iris-right-direct-lg4000-1,2019_136_001_Right_L2_4
2019-120-009-iris-right-direct-lg4000-1,2019_136_001_Right_R1_2
2019-120-009-iris-right-direct-lg4000-1,2019_136_001_Right_R1_4
2019_120_009_Right_L2_1,2019_136_001_Right_L2_4
2019_120_009_Right_L2_1,2019_136_001_Right_R1_2
2019_120_009_Right_L2_1,2019_136_001_Right_R1_4
2019_120_009_Right_R1_0,2019_136_001_Right_L2_4
2019_120_009_Right_R1_0,2019_136_001_Right_R1_2
2019_120_009_Right_R1_0,2019_136_001_Right_R1_4
2019_120_009_Right_L2_2,2019_136_003_Right_R1_1
2019_120_009_Right_L2_2,2019-136-003-iris-right-cross-lg4000-0
2019_120_009_Right_L2_2,2019-136-003-iris-right-cross-lg4000-1
2019-120-009-iris-right-cross-lg4000-2,2019_136_003_Right_R1_1
2019-120-009-iris-right-cross-lg4000-2,2019-136-003-iris-right-cross-lg4000-0
2019-120-009-iris-right-cross-lg4000-2,2019-136-003-iris-right-cross-lg4000-1
2019-120-009-iris-right-cross-lg4000-3,2019_136_003_Right_R1_1
2019-120-009-iris-right-cross-lg4000-3,2019-136-003-iris-right-cross-lg4000-0
2019-120-009-iris-right-cross-lg4000-3,2019-136-003-iris-right-cross-lg4000-1
2019_120_009_Right_R1_2,2019-136-005-iris-right-cross-lg4000-4
2019_120_009_Right_R1_2,2019-136-005-iris-right-direct-lg4000-4
2019_120_009_Right_R1_2,2019-136-005-iris-right-direct-lg4000-0
2019_120_009_Right_L2_4,2019-136-005-iris-right-cross-lg4000-4
2019_120_009_Right_L2_4,2019-136-005-iris-right-direct-lg4000-4
2019_120_009_Right_L2_4,2019-136-005-iris-right-direct-lg4000-0
2019_120_009_Right_L1_2,2019-136-005-iris-right-cross-lg4000-4
2019_120_009_Right_L1_2,2019-136-005-iris-right-direct-lg4000-4
2019_120_009_Right_L1_2,2019-136-005-iris-right-direct-lg4000-0
2019_120_009_Right_L1_3,2019_136_007_Right_L2_1
2019_120_009_Right_L1_3,2019_136_007_Right_R1_4
2019_120_009_Right_L1_3,2019_136_007_Right_L2_4
2019_120_009_Right_L1_1,2019_136_007_Right_L2_1
2019_120_009_Right_L1_1,2019_136_007_Right_R1_4
2019_120_009_Right_L1_1,2019_136_007_Right_L2_4
2019_120_009_Right_L2_0,2019_136_007_Right_L2_1
2019_120_009_Right_L2_0,2019_136_007_Right_R1_4
2019_120_009_Right_L2_0,2019_136_007_Right_L2_4
2019_120_009_Right_L1_3,2019_106_005_Right_L1_0
2019_120_009_Right_L1_3,2019_106_005_Right_L1_1
2019_120_009_Right_L1_3,2019_106_005_Right_L2_1
2019-120-009-iris-right-direct-lg4000-1,2019_106_005_Right_L1_0
2019-120-009-iris-right-direct-lg4000-1,2019_106_005_Right_L1_1
2019-120-009-iris-right-direct-lg4000-1,2019_106_005_Right_L2_1
2019_120_009_Right_R1_2,2019_106_005_Right_L1_0
2019_120_009_Right_R1_2,2019_106_005_Right_L1_1
2019_120_009_Right_R1_2,2019_106_005_Right_L2_1
2019_120_009_Right_L2_1,2019_106_007_Right_R1_4
2019_120_009_Right_L2_1,2019_106_007_Right_L1_1
2019_120_009_Right_L2_1,2019-106-007-iris-right-cross-lg4000-4
2019_120_009_Right_L2_0,2019_106_007_Right_R1_4
2019_120_009_Right_L2_0,2019_106_007_Right_L1_1
2019_120_009_Right_L2_0,2019-106-007-iris-right-cross-lg4000-4
2019-120-009-iris-right-direct-lg4000-4,2019_106_007_Right_R1_4
2019-120-009-iris-right-direct-lg4000-4,2019_106_007_Right_L1_1
2019-120-009-iris-right-direct-lg4000-4,2019-106-007-iris-right-cross-lg4000-4
2019_121_001_Right_L1_3,2019_122_001_Right_R1_2
2019_121_001_Right_L1_3,2019-122-001-iris-right-direct-lg4000-4
2019_121_001_Right_L1_3,2019_122_001_Right_L2_1
2019-121-001-iris-right-direct-lg4000-1,2019_122_001_Right_R1_2
2019-121-001-iris-right-direct-lg4000-1,2019-122-001-iris-right-direct-lg4000-4
2019-121-001-iris-right-direct-lg4000-1,2019_122_001_Right_L2_1
2019_121_001_Right_R1_4,2019_122_001_Right_R1_2
2019_121_001_Right_R1_4,2019-122-001-iris-right-direct-lg4000-4
2019_121_001_Right_R1_4,2019_122_001_Right_L2_1
2019_121_001_Right_L2_1,2019-106-001-iris-right-direct-lg4000-1
2019_121_001_Right_L2_1,2019_106_001_Right_R1_4
2019_121_001_Right_L2_1,2019_106_001_Right_L2_0
2019_121_001_Right_L2_2,2019-106-001-iris-right-direct-lg4000-1
2019_121_001_Right_L2_2,2019_106_001_Right_R1_4
2019_121_001_Right_L2_2,2019_106_001_Right_L2_0
2019-121-001-iris-right-cross-lg4000-4,2019-106-001-iris-right-direct-lg4000-1
2019-121-001-iris-right-cross-lg4000-4,2019_106_001_Right_R1_4
2019-121-001-iris-right-cross-lg4000-4,2019_106_001_Right_L2_0
2019_121_001_Right_R1_0,2019-122-003-iris-right-direct-lg4000-4
2019_121_001_Right_R1_0,2019_122_003_Right_R1_3
2019_121_001_Right_R1_0,2019-122-003-iris-right-direct-lg4000-0
2019-121-001-iris-right-cross-lg4000-4,2019-122-003-iris-right-direct-lg4000-4
2019-121-001-iris-right-cross-lg4000-4,2019_122_003_Right_R1_3
2019-121-001-iris-right-cross-lg4000-4,2019-122-003-iris-right-direct-lg4000-0
2019_121_001_Right_L1_0,2019-122-003-iris-right-direct-lg4000-4
2019_121_001_Right_L1_0,2019_122_003_Right_R1_3
2019_121_001_Right_L1_0,2019-122-003-iris-right-direct-lg4000-0
2019-121-001-iris-right-cross-lg4000-4,2019-123-001-iris-right-direct-lg4000-1
2019-121-001-iris-right-cross-lg4000-4,2019_123_001_Right_L1_0
2019-121-001-iris-right-cross-lg4000-4,2019-123-001-iris-right-cross-lg4000-3
2019_121_001_Right_R1_0,2019-123-001-iris-right-direct-lg4000-1
2019_121_001_Right_R1_0,2019_123_001_Right_L1_0
2019_121_001_Right_R1_0,2019-123-001-iris-right-cross-lg4000-3
2019_121_001_Right_L1_0,2019-123-001-iris-right-direct-lg4000-1
2019_121_001_Right_L1_0,2019_123_001_Right_L1_0
2019_121_001_Right_L1_0,2019-123-001-iris-right-cross-lg4000-3
2019-121-001-iris-right-cross-lg4000-2,2019_129_001_Right_R1_1
2019-121-001-iris-right-cross-lg4000-2,2019_129_001_Right_L2_2
2019-121-001-iris-right-cross-lg4000-2,2019_129_001_Right_R1_4
2019_121_001_Right_L1_4,2019_129_001_Right_R1_1
2019_121_001_Right_L1_4,2019_129_001_Right_L2_2
2019_121_001_Right_L1_4,2019_129_001_Right_R1_4
2019_121_001_Right_L2_1,2019_129_001_Right_R1_1
2019_121_001_Right_L2_1,2019_129_001_Right_L2_2
2019_121_001_Right_L2_1,2019_129_001_Right_R1_4
2019-121-001-iris-right-direct-lg4000-0,2019_129_005_Right_L1_1
2019-121-001-iris-right-direct-lg4000-0,2019-129-005-iris-right-cross-lg4000-1
2019-121-001-iris-right-direct-lg4000-0,2019-129-005-iris-right-direct-lg4000-2
2019_121_001_Right_L2_2,2019_129_005_Right_L1_1
2019_121_001_Right_L2_2,2019-129-005-iris-right-cross-lg4000-1
2019_121_001_Right_L2_2,2019-129-005-iris-right-direct-lg4000-2
2019-121-001-iris-right-cross-lg4000-0,2019_129_005_Right_L1_1
2019-121-001-iris-right-cross-lg4000-0,2019-129-005-iris-right-cross-lg4000-1
2019-121-001-iris-right-cross-lg4000-0,2019-129-005-iris-right-direct-lg4000-2
2019-121-001-iris-right-direct-lg4000-3,2019-129-007-iris-right-direct-lg4000-3
2019-121-001-iris-right-direct-lg4000-3,2019_129_007_Right_L2_4
2019-121-001-iris-right-direct-lg4000-3,2019_129_007_Right_L2_3
2019_121_001_Right_L1_0,2019-129-007-iris-right-direct-lg4000-3
2019_121_001_Right_L1_0,2019_129_007_Right_L2_4
2019_121_001_Right_L1_0,2019_129_007_Right_L2_3
2019_121_001_Right_L1_1,2019-129-007-iris-right-direct-lg4000-3
2019_121_001_Right_L1_1,2019_129_007_Right_L2_4
2019_121_001_Right_L1_1,2019_129_007_Right_L2_3
2019-121-001-iris-right-direct-lg4000-0,2019-130-001-iris-right-direct-lg4000-0
2019-121-001-iris-right-direct-lg4000-0,2019-130-001-iris-right-cross-lg4000-0
2019-121-001-iris-right-direct-lg4000-0,2019-130-001-iris-right-direct-lg4000-3
2019_121_001_Right_L2_1,2019-130-001-iris-right-direct-lg4000-0
2019_121_001_Right_L2_1,2019-130-001-iris-right-cross-lg4000-0
2019_121_001_Right_L2_1,2019-130-001-iris-right-direct-lg4000-3
2019_121_001_Right_L2_0,2019-130-001-iris-right-direct-lg4000-0
2019_121_001_Right_L2_0,2019-130-001-iris-right-cross-lg4000-0
2019_121_001_Right_L2_0,2019-130-001-iris-right-direct-lg4000-3
2019_121_001_Right_L1_4,2019_130_003_Right_L1_3
2019_121_001_Right_L1_4,2019_130_003_Right_L1_2
2019_121_001_Right_L1_4,2019_130_003_Right_R1_2
2019_121_001_Right_L1_2,2019_130_003_Right_L1_3
2019_121_001_Right_L1_2,2019_130_003_Right_L1_2
2019_121_001_Right_L1_2,2019_130_003_Right_R1_2
2019_121_001_Right_L2_0,2019_130_003_Right_L1_3
2019_121_001_Right_L2_0,2019_130_003_Right_L1_2
2019_121_001_Right_L2_0,2019_130_003_Right_R1_2
2019-121-001-iris-right-cross-lg4000-1,2019_130_005_Right_L2_2
2019-121-001-iris-right-cross-lg4000-1,2019_130_005_Right_L2_0
2019-121-001-iris-right-cross-lg4000-1,2019-130-005-iris-right-direct-lg4000-4
2019_121_001_Right_L2_2,2019_130_005_Right_L2_2
2019_121_001_Right_L2_2,2019_130_005_Right_L2_0
2019_121_001_Right_L2_2,2019-130-005-iris-right-direct-lg4000-4
2019-121-001-iris-right-cross-lg4000-4,2019_130_005_Right_L2_2
2019-121-001-iris-right-cross-lg4000-4,2019_130_005_Right_L2_0
2019-121-001-iris-right-cross-lg4000-4,2019-130-005-iris-right-direct-lg4000-4
2019_121_001_Right_L1_0,2019_130_007_Right_L1_4
2019_121_001_Right_L1_0,2019-130-007-iris-right-cross-lg4000-2
2019_121_001_Right_L1_0,2019_130_007_Right_R1_3
2019_121_001_Right_R1_2,2019_130_007_Right_L1_4
2019_121_001_Right_R1_2,2019-130-007-iris-right-cross-lg4000-2
2019_121_001_Right_R1_2,2019_130_007_Right_R1_3
2019_121_001_Right_L2_1,2019_130_007_Right_L1_4
2019_121_001_Right_L2_1,2019-130-007-iris-right-cross-lg4000-2
2019_121_001_Right_L2_1,2019_130_007_Right_R1_3
2019_121_001_Right_R1_1,2019_130_009_Right_R1_2
2019_121_001_Right_R1_1,2019_130_009_Right_L2_1
2019_121_001_Right_R1_1,2019_130_009_Right_L1_0
2019-121-001-iris-right-cross-lg4000-4,2019_130_009_Right_R1_2
2019-121-001-iris-right-cross-lg4000-4,2019_130_009_Right_L2_1
2019-121-001-iris-right-cross-lg4000-4,2019_130_009_Right_L1_0
2019-121-001-iris-right-cross-lg4000-1,2019_130_009_Right_R1_2
2019-121-001-iris-right-cross-lg4000-1,2019_130_009_Right_L2_1
2019-121-001-iris-right-cross-lg4000-1,2019_130_009_Right_L1_0
2019-121-001-iris-right-direct-lg4000-1,2019-106-003-iris-right-direct-lg4000-1
2019-121-001-iris-right-direct-lg4000-1,2019_106_003_Right_R1_2
2019-121-001-iris-right-direct-lg4000-1,2019_106_003_Right_L1_2
2019-121-001-iris-right-cross-lg4000-2,2019-106-003-iris-right-direct-lg4000-1
2019-121-001-iris-right-cross-lg4000-2,2019_106_003_Right_R1_2
2019-121-001-iris-right-cross-lg4000-2,2019_106_003_Right_L1_2
2019_121_001_Right_R1_1,2019-106-003-iris-right-direct-lg4000-1
2019_121_001_Right_R1_1,2019_106_003_Right_R1_2
2019_121_001_Right_R1_1,2019_106_003_Right_L1_2
2019_121_001_Right_L2_2,2019-130-011-iris-right-direct-lg4000-1
2019_121_001_Right_L2_2,2019-130-011-iris-right-cross-lg4000-3
2019_121_001_Right_L2_2,2019_130_011_Right_L1_1
2019_121_001_Right_L1_1,2019-130-011-iris-right-direct-lg4000-1
2019_121_001_Right_L1_1,2019-130-011-iris-right-cross-lg4000-3
2019_121_001_Right_L1_1,2019_130_011_Right_L1_1
2019_121_001_Right_L2_4,2019-130-011-iris-right-direct-lg4000-1
2019_121_001_Right_L2_4,2019-130-011-iris-right-cross-lg4000-3
2019_121_001_Right_L2_4,2019_130_011_Right_L1_1
2019_121_001_Right_R1_4,2019_130_013_Right_L1_3
2019_121_001_Right_R1_4,2019-130-013-iris-right-cross-lg4000-4
2019_121_001_Right_R1_4,2019-130-013-iris-right-cross-lg4000-3
2019_121_001_Right_R1_2,2019_130_013_Right_L1_3
2019_121_001_Right_R1_2,2019-130-013-iris-right-cross-lg4000-4
2019_121_001_Right_R1_2,2019-130-013-iris-right-cross-lg4000-3
2019-121-001-iris-right-cross-lg4000-4,2019_130_013_Right_L1_3
2019-121-001-iris-right-cross-lg4000-4,2019-130-013-iris-right-cross-lg4000-4
2019-121-001-iris-right-cross-lg4000-4,2019-130-013-iris-right-cross-lg4000-3
2019_121_001_Right_R1_1,2019_134_001_Right_L2_0
2019_121_001_Right_R1_1,2019-134-001-iris-right-direct-lg4000-4
2019_121_001_Right_R1_1,2019_134_001_Right_R1_2
2019_121_001_Right_R1_0,2019_134_001_Right_L2_0
2019_121_001_Right_R1_0,2019-134-001-iris-right-direct-lg4000-4
2019_121_001_Right_R1_0,2019_134_001_Right_R1_2
2019-121-001-iris-right-cross-lg4000-1,2019_134_001_Right_L2_0
2019-121-001-iris-right-cross-lg4000-1,2019-134-001-iris-right-direct-lg4000-4
2019-121-001-iris-right-cross-lg4000-1,2019_134_001_Right_R1_2
2019-121-001-iris-right-cross-lg4000-2,2019-134-003-iris-right-cross-lg4000-0
2019-121-001-iris-right-cross-lg4000-2,2019_134_003_Right_R1_2
2019-121-001-iris-right-cross-lg4000-2,2019-134-003-iris-right-cross-lg4000-3
2019-121-001-iris-right-direct-lg4000-3,2019-134-003-iris-right-cross-lg4000-0
2019-121-001-iris-right-direct-lg4000-3,2019_134_003_Right_R1_2
2019-121-001-iris-right-direct-lg4000-3,2019-134-003-iris-right-cross-lg4000-3
2019-121-001-iris-right-direct-lg4000-2,2019-134-003-iris-right-cross-lg4000-0
2019-121-001-iris-right-direct-lg4000-2,2019_134_003_Right_R1_2
2019-121-001-iris-right-direct-lg4000-2,2019-134-003-iris-right-cross-lg4000-3
2019-121-001-iris-right-cross-lg4000-0,2019-136-001-iris-right-direct-lg4000-3
2019-121-001-iris-right-cross-lg4000-0,2019-136-001-iris-right-direct-lg4000-4
2019-121-001-iris-right-cross-lg4000-0,2019_136_001_Right_L1_1
2019_121_001_Right_L1_2,2019-136-001-iris-right-direct-lg4000-3
2019_121_001_Right_L1_2,2019-136-001-iris-right-direct-lg4000-4
2019_121_001_Right_L1_2,2019_136_001_Right_L1_1
2019-121-001-iris-right-cross-lg4000-2,2019-136-001-iris-right-direct-lg4000-3
2019-121-001-iris-right-cross-lg4000-2,2019-136-001-iris-right-direct-lg4000-4
2019-121-001-iris-right-cross-lg4000-2,2019_136_001_Right_L1_1
2019-121-001-iris-right-cross-lg4000-4,2019_136_003_Right_L1_2
2019-121-001-iris-right-cross-lg4000-4,2019-136-003-iris-right-direct-lg4000-4
2019-121-001-iris-right-cross-lg4000-4,2019_136_003_Right_L1_1
2019_121_001_Right_L2_3,2019_136_003_Right_L1_2
2019_121_001_Right_L2_3,2019-136-003-iris-right-direct-lg4000-4
2019_121_001_Right_L2_3,2019_136_003_Right_L1_1
2019_121_001_Right_L2_4,2019_136_003_Right_L1_2
2019_121_001_Right_L2_4,2019-136-003-iris-right-direct-lg4000-4
2019_121_001_Right_L2_4,2019_136_003_Right_L1_1
2019_121_001_Right_R1_2,2019-136-005-iris-right-direct-lg4000-3
2019_121_001_Right_R1_2,2019-136-005-iris-right-direct-lg4000-1
2019_121_001_Right_R1_2,2019-136-005-iris-right-cross-lg4000-2
2019_121_001_Right_L1_4,2019-136-005-iris-right-direct-lg4000-3
2019_121_001_Right_L1_4,2019-136-005-iris-right-direct-lg4000-1
2019_121_001_Right_L1_4,2019-136-005-iris-right-cross-lg4000-2
2019-121-001-iris-right-direct-lg4000-4,2019-136-005-iris-right-direct-lg4000-3
2019-121-001-iris-right-direct-lg4000-4,2019-136-005-iris-right-direct-lg4000-1
2019-121-001-iris-right-direct-lg4000-4,2019-136-005-iris-right-cross-lg4000-2
2019_121_001_Right_L2_4,2019-136-007-iris-right-cross-lg4000-3
2019_121_001_Right_L2_4,2019_136_007_Right_R1_1
2019_121_001_Right_L2_4,2019_136_007_Right_L1_1
2019_121_001_Right_L2_0,2019-136-007-iris-right-cross-lg4000-3
2019_121_001_Right_L2_0,2019_136_007_Right_R1_1
2019_121_001_Right_L2_0,2019_136_007_Right_L1_1
2019-121-001-iris-right-cross-lg4000-3,2019-136-007-iris-right-cross-lg4000-3
2019-121-001-iris-right-cross-lg4000-3,2019_136_007_Right_R1_1
2019-121-001-iris-right-cross-lg4000-3,2019_136_007_Right_L1_1
2019-121-001-iris-right-direct-lg4000-2,2019_106_005_Right_L1_4
2019-121-001-iris-right-direct-lg4000-2,2019-106-005-iris-right-direct-lg4000-0
2019-121-001-iris-right-direct-lg4000-2,2019_106_005_Right_L2_4
2019-121-001-iris-right-direct-lg4000-3,2019_106_005_Right_L1_4
2019-121-001-iris-right-direct-lg4000-3,2019-106-005-iris-right-direct-lg4000-0
2019-121-001-iris-right-direct-lg4000-3,2019_106_005_Right_L2_4
2019_121_001_Right_L2_3,2019_106_005_Right_L1_4
2019_121_001_Right_L2_3,2019-106-005-iris-right-direct-lg4000-0
2019_121_001_Right_L2_3,2019_106_005_Right_L2_4
2019_121_001_Right_L1_3,2019-106-007-iris-right-cross-lg4000-0
2019_121_001_Right_L1_3,2019-106-007-iris-right-cross-lg4000-2
2019_121_001_Right_L1_3,2019_106_007_Right_R1_4
2019_121_001_Right_L2_4,2019-106-007-iris-right-cross-lg4000-0
2019_121_001_Right_L2_4,2019-106-007-iris-right-cross-lg4000-2
2019_121_001_Right_L2_4,2019_106_007_Right_R1_4
2019_121_001_Right_L1_4,2019-106-007-iris-right-cross-lg4000-0
2019_121_001_Right_L1_4,2019-106-007-iris-right-cross-lg4000-2
2019_121_001_Right_L1_4,2019_106_007_Right_R1_4
2019-122-001-iris-right-cross-lg4000-1,2019_106_001_Right_R1_0
2019-122-001-iris-right-cross-lg4000-1,2019-106-001-iris-right-direct-lg4000-4
2019-122-001-iris-right-cross-lg4000-1,2019-106-001-iris-right-direct-lg4000-2
2019_122_001_Right_R1_3,2019_106_001_Right_R1_0
2019_122_001_Right_R1_3,2019-106-001-iris-right-direct-lg4000-4
2019_122_001_Right_R1_3,2019-106-001-iris-right-direct-lg4000-2
2019-122-001-iris-right-direct-lg4000-1,2019_106_001_Right_R1_0
2019-122-001-iris-right-direct-lg4000-1,2019-106-001-iris-right-direct-lg4000-4
2019-122-001-iris-right-direct-lg4000-1,2019-106-001-iris-right-direct-lg4000-2
2019-122-001-iris-right-direct-lg4000-4,2019_122_003_Right_L1_1
2019-122-001-iris-right-direct-lg4000-4,2019_122_003_Right_R1_3
2019-122-001-iris-right-direct-lg4000-4,2019_122_003_Right_R1_2
2019_122_001_Right_L2_4,2019_122_003_Right_L1_1
2019_122_001_Right_L2_4,2019_122_003_Right_R1_3
2019_122_001_Right_L2_4,2019_122_003_Right_R1_2
2019_122_001_Right_L2_0,2019_122_003_Right_L1_1
2019_122_001_Right_L2_0,2019_122_003_Right_R1_3
2019_122_001_Right_L2_0,2019_122_003_Right_R1_2
2019_122_001_Right_L2_2,2019_123_001_Right_L2_2
2019_122_001_Right_L2_2,2019_123_001_Right_R1_2
2019_122_001_Right_L2_2,2019_123_001_Right_L1_3
2019_122_001_Right_R1_2,2019_123_001_Right_L2_2
2019_122_001_Right_R1_2,2019_123_001_Right_R1_2
2019_122_001_Right_R1_2,2019_123_001_Right_L1_3
2019_122_001_Right_L1_1,2019_123_001_Right_L2_2
2019_122_001_Right_L1_1,2019_123_001_Right_R1_2
2019_122_001_Right_L1_1,2019_123_001_Right_L1_3
2019_122_001_Right_R1_0,2019_129_001_Right_L2_1
2019_122_001_Right_R1_0,2019-129-001-iris-right-cross-lg4000-2
2019_122_001_Right_R1_0,2019_129_001_Right_L2_0
2019-122-001-iris-right-cross-lg4000-2,2019_129_001_Right_L2_1
2019-122-001-iris-right-cross-lg4000-2,2019-129-001-iris-right-cross-lg4000-2
2019-122-001-iris-right-cross-lg4000-2,2019_129_001_Right_L2_0
2019_122_001_Right_R1_3,2019_129_001_Right_L2_1
2019_122_001_Right_R1_3,2019-129-001-iris-right-cross-lg4000-2
2019_122_001_Right_R1_3,2019_129_001_Right_L2_0
2019_122_001_Right_L2_1,2019_129_005_Right_R1_3
2019_122_001_Right_L2_1,2019-129-005-iris-right-cross-lg4000-4
2019_122_001_Right_L2_1,2019-129-005-iris-right-cross-lg4000-3
2019_122_001_Right_L1_2,2019_129_005_Right_R1_3
2019_122_001_Right_L1_2,2019-129-005-iris-right-cross-lg4000-4
2019_122_001_Right_L1_2,2019-129-005-iris-right-cross-lg4000-3
2019-122-001-iris-right-cross-lg4000-1,2019_129_005_Right_R1_3
2019-122-001-iris-right-cross-lg4000-1,2019-129-005-iris-right-cross-lg4000-4
2019-122-001-iris-right-cross-lg4000-1,2019-129-005-iris-right-cross-lg4000-3
2019_122_001_Right_L1_1,2019_129_007_Right_L2_2
2019_122_001_Right_L1_1,2019_129_007_Right_R1_1
2019_122_001_Right_L1_1,2019_129_007_Right_L1_0
2019_122_001_Right_L2_3,2019_129_007_Right_L2_2
2019_122_001_Right_L2_3,2019_129_007_Right_R1_1
2019_122_001_Right_L2_3,2019_129_007_Right_L1_0
2019-122-001-iris-right-cross-lg4000-4,2019_129_007_Right_L2_2
2019-122-001-iris-right-cross-lg4000-4,2019_129_007_Right_R1_1
2019-122-001-iris-right-cross-lg4000-4,2019_129_007_Right_L1_0
2019-122-001-iris-right-direct-lg4000-1,2019-130-001-iris-right-direct-lg4000-2
2019-122-001-iris-right-direct-lg4000-1,2019_130_001_Right_L2_1
2019-122-001-iris-right-direct-lg4000-1,2019-130-001-iris-right-cross-lg4000-4
2019_122_001_Right_L1_4,2019-130-001-iris-right-direct-lg4000-2
2019_122_001_Right_L1_4,2019_130_001_Right_L2_1
2019_122_001_Right_L1_4,2019-130-001-iris-right-cross-lg4000-4
2019_122_001_Right_L1_3,2019-130-001-iris-right-direct-lg4000-2
2019_122_001_Right_L1_3,2019_130_001_Right_L2_1
2019_122_001_Right_L1_3,2019-130-001-iris-right-cross-lg4000-4
2019_122_001_Right_L2_0,2019-130-003-iris-right-cross-lg4000-1
2019_122_001_Right_L2_0,2019-130-003-iris-right-direct-lg4000-1
2019_122_001_Right_L2_0,2019-130-003-iris-right-cross-lg4000-3
2019-122-001-iris-right-direct-lg4000-4,2019-130-003-iris-right-cross-lg4000-1
2019-122-001-iris-right-direct-lg4000-4,2019-130-003-iris-right-direct-lg4000-1
2019-122-001-iris-right-direct-lg4000-4,2019-130-003-iris-right-cross-lg4000-3
2019_122_001_Right_L2_3,2019-130-003-iris-right-cross-lg4000-1
2019_122_001_Right_L2_3,2019-130-003-iris-right-direct-lg4000-1
2019_122_001_Right_L2_3,2019-130-003-iris-right-cross-lg4000-3
2019-122-001-iris-right-direct-lg4000-0,2019_130_005_Right_L1_0
2019-122-001-iris-right-direct-lg4000-0,2019-130-005-iris-right-direct-lg4000-3
2019-122-001-iris-right-direct-lg4000-0,2019_130_005_Right_L2_2
2019-122-001-iris-right-direct-lg4000-2,2019_130_005_Right_L1_0
2019-122-001-iris-right-direct-lg4000-2,2019-130-005-iris-right-direct-lg4000-3
2019-122-001-iris-right-direct-lg4000-2,2019_130_005_Right_L2_2
2019_122_001_Right_L2_4,2019_130_005_Right_L1_0
2019_122_001_Right_L2_4,2019-130-005-iris-right-direct-lg4000-3
2019_122_001_Right_L2_4,2019_130_005_Right_L2_2
2019-122-001-iris-right-cross-lg4000-1,2019-130-007-iris-right-direct-lg4000-4
2019-122-001-iris-right-cross-lg4000-1,2019_130_007_Right_L1_4
